"Date" "Time" "GBdem_r" "Idem_r" "GBwind_r" "Iwind_r"
"19521" "2013-02-25" "08:00:00" 44845.6614414414 6671.49285350482 3814.2 352.47
"19522" "2013-02-25" "09:00:00" 46608.3705405405 7088.99816212449 3775.905 304.911
"19523" "2013-02-25" "10:00:00" 47252.4096396396 7152.89955798155 4043.82 316.824
"19524" "2013-02-25" "11:00:00" 47550.9136036036 7137.35095635187 4248.615 316.053
"19525" "2013-02-25" "12:00:00" 47897.8884684685 7144.9574151188 4261.89 292.977
"19526" "2013-02-25" "13:00:00" 47651.6946846847 6960.48114892991 4316.64 258.378
"19527" "2013-02-25" "14:00:00" 47536.5163063063 6870.88206420578 4352.085 223.92
"19528" "2013-02-25" "15:00:00" 47454.4517117117 6894.27281769096 4255.86 198.396
"19529" "2013-02-25" "16:00:00" 48748.2888288288 7085.41991250737 4271.37 187.179
"19530" "2013-02-25" "17:00:00" 49842.0035135135 7434.70992752799 4525.26 197.826
"19531" "2013-02-25" "18:00:00" 50036.367027027 8046.0120926566 4721.58 212.637
"19532" "2013-02-25" "19:00:00" 48698.8581081081 7944.34337913412 4764.93 223.362
"19533" "2013-02-25" "20:00:00" 45974.4095495495 7470.15673960339 4706.865 227.169
"19534" "2013-02-25" "21:00:00" 42169.6837837838 6944.55400991558 4691.58 234.213
"19535" "2013-02-25" "22:00:00" 37711.8006306306 6199.55672585903 4666.545 250.113
"19536" "2013-02-25" "23:00:00" 33530.3455855856 5804.75651810329 4624.425 272.277
"19537" "2013-02-26" "00:00:00" 32925.6590990991 5259.41984891028 4596.48 298.065
"19538" "2013-02-26" "01:00:00" 32707.3000900901 4965.42486090713 4618.74 324.309
"19539" "2013-02-26" "02:00:00" 32106.4528828829 4747.90870903201 4659.48 349.764
"19540" "2013-02-26" "03:00:00" 31574.2327927928 4639.87556789712 4560.375 357.3
"19541" "2013-02-26" "04:00:00" 30903.3187387387 4587.17316485373 4406.76 351.372
"19542" "2013-02-26" "05:00:00" 32021.5088288288 4665.04473286865 4226.07 339.12
"19543" "2013-02-26" "06:00:00" 37208.3751351351 5219.5305792264 4046.85 317.607
"19544" "2013-02-26" "07:00:00" 43117.5058558559 6289.10581507953 3858.375 285.48
"19545" "2013-02-26" "08:00:00" 45574.6445945946 6758.73500734342 3509.475 249.798
"19546" "2013-02-26" "09:00:00" 46833.4482882883 7077.71346273317 3207.615 217.566
"19547" "2013-02-26" "10:00:00" 47185.7021621622 7129.30882248185 3036.705 208.461
"19548" "2013-02-26" "11:00:00" 47396.8625225225 7152.32103858238 2800.935 218.715
"19549" "2013-02-26" "12:00:00" 47335.913963964 7224.67167455332 2490.09 219.087
"19550" "2013-02-26" "13:00:00" 46970.2226126126 7042.27379287258 2168.13 222.534
"19551" "2013-02-26" "14:00:00" 46983.1801801802 6960.25259805616 1934.025 234.549
"19552" "2013-02-26" "15:00:00" 46992.2984684685 7012.16935747105 1770.045 248.838
"19553" "2013-02-26" "16:00:00" 48468.9812612613 7281.34514902809 1788.57 258.129
"19554" "2013-02-26" "17:00:00" 49888.0748648649 7663.41078778717 1996.095 282.738
"19555" "2013-02-26" "18:00:00" 50499.0001801802 8095.99331185943 2200.905 306.471
"19556" "2013-02-26" "19:00:00" 49148.0537837838 7940.35016683685 2329.905 305.214
"19557" "2013-02-26" "20:00:00" 46268.1144144144 7506.2392087964 2405.145 281.196
"19558" "2013-02-26" "21:00:00" 42434.5940540541 6988.72146626744 2485.785 253.596
"19559" "2013-02-26" "22:00:00" 37784.7469369369 6262.87246010211 2468.895 222.726
"19560" "2013-02-26" "23:00:00" 33666.64 5823.5762541135 2401.05 188.976
"19561" "2013-02-27" "00:00:00" 33199.2077477478 5273.26146120166 2336.55 161.298
"19562" "2013-02-27" "01:00:00" 33006.7638738739 4974.9240065973 2250.855 143.736
"19563" "2013-02-27" "02:00:00" 32431.3518918919 4741.59499114472 2161.29 135.513
"19564" "2013-02-27" "03:00:00" 31786.8328828829 4621.72005786374 2077.335 130.578
"19565" "2013-02-27" "04:00:00" 30942.1914414414 4579.65955487925 2032.515 131.907
"19566" "2013-02-27" "05:00:00" 31877.0559459459 4688.05694896918 1995.18 134.145
"19567" "2013-02-27" "06:00:00" 36963.6210810811 5229.20113807187 1966.47 135.786
"19568" "2013-02-27" "07:00:00" 42851.6357657658 6359.91373265267 1946.295 139.422
"19569" "2013-02-27" "08:00:00" 44959.4000900901 6844.83440681328 1926.18 137.217
"19570" "2013-02-27" "09:00:00" 46144.2976576577 7150.32121843708 1909.215 115.941
"19571" "2013-02-27" "10:00:00" 46411.6074774775 7215.00825792265 1925.505 104.826
"19572" "2013-02-27" "11:00:00" 46342.5004504505 7232.99949701552 1990.455 101.295
"19573" "2013-02-27" "12:00:00" 46102.0655855856 7256.26169063421 2078.445 107.133
"19574" "2013-02-27" "13:00:00" 45207.9934234234 7099.38294245043 2201.07 125.577
"19575" "2013-02-27" "14:00:00" 44435.3384684685 7033.29602886316 2297.91 151.395
"19576" "2013-02-27" "15:00:00" 43947.2700900901 7066.06451038681 2291.85 168.87
"19577" "2013-02-27" "16:00:00" 44960.8398198198 7252.51917007659 2218.89 174.585
"19578" "2013-02-27" "17:00:00" 46518.1474774775 7588.06756381309 2237.385 184.089
"19579" "2013-02-27" "18:00:00" 49543.9794594595 8065.51033907325 2230.365 208.875
"19580" "2013-02-27" "19:00:00" 48362.9211711712 7961.36256279208 2155.215 226.203
"19581" "2013-02-27" "20:00:00" 45783.8853153153 7502.76095018654 2075.685 247.092
"19582" "2013-02-27" "21:00:00" 41967.6417117117 6970.23741435304 2140.965 263.274
"19583" "2013-02-27" "22:00:00" 37707.4814414414 6267.37205542903 2206.215 275.739
"19584" "2013-02-27" "23:00:00" 33732.3876576577 5868.1293900648 2225.43 288.774
"19585" "2013-02-28" "00:00:00" 33204.0068468469 5270.75454380523 2210.835 287.709
"19586" "2013-02-28" "01:00:00" 32985.1679279279 4940.23426929119 2190.645 279.822
"19587" "2013-02-28" "02:00:00" 32276.8209009009 4693.19220141371 2215.815 280.668
"19588" "2013-02-28" "03:00:00" 31711.9669369369 4572.34592691931 2155.785 281.142
"19589" "2013-02-28" "04:00:00" 30761.7453153153 4511.47283013941 2177.565 290.886
"19590" "2013-02-28" "05:00:00" 31845.8618018018 4586.33038350678 2308.185 308.421
"19591" "2013-02-28" "06:00:00" 36894.0341441441 5105.39084443354 2493.42 329.886
"19592" "2013-02-28" "07:00:00" 42301.659009009 6260.17984512076 2632.59 353.37
"19593" "2013-02-28" "08:00:00" 44512.1240540541 6730.48040557629 2569.05 370.503
"19594" "2013-02-28" "09:00:00" 45684.543963964 7036.33147015512 2486.19 374.775
"19595" "2013-02-28" "10:00:00" 45470.9840540541 7092.88352697822 2525.67 381.519
"19596" "2013-02-28" "11:00:00" 45281.4196396396 7099.51864453172 2569.71 397.959
"19597" "2013-02-28" "12:00:00" 45074.5784684685 7119.77396571766 2554.14 408.42
"19598" "2013-02-28" "13:00:00" 44322.0797297297 6938.36885189477 2549.715 403.734
"19599" "2013-02-28" "14:00:00" 43930.9531531532 6809.8732653446 2581.455 395.427
"19600" "2013-02-28" "15:00:00" 43421.7687387387 6841.04189075202 2536.32 380.874
"19601" "2013-02-28" "16:00:00" 44544.278018018 6981.81494455135 2630.73 356.184
"19602" "2013-02-28" "17:00:00" 46587.7344144144 7280.2809590222 2921.145 364.668
"19603" "2013-02-28" "18:00:00" 49305.4642342342 7861.59296418615 3231.21 412.191
"19604" "2013-02-28" "19:00:00" 47752.4757657658 7833.86688631456 3446.91 457.794
"19605" "2013-02-28" "20:00:00" 44834.1436036036 7411.87626679758 3567.585 496.011
"19606" "2013-02-28" "21:00:00" 41255.9353153153 6895.99409145887 3619.125 510.876
"19607" "2013-02-28" "22:00:00" 37098.4757657658 6199.61386357747 3540.045 513.846
"19608" "2013-02-28" "23:00:00" 33293.75 5818.54099267623 3371.865 504.945
"19609" "2013-03-01" "00:00:00" 32640.1127027027 5262.91953416455 3202.485 480.705
"19610" "2013-03-01" "01:00:00" 32100.693963964 4919.77896609072 3062.46 445.995
"19611" "2013-03-01" "02:00:00" 31321.8001801802 4678.82206522679 2974.665 406.536
"19612" "2013-03-01" "03:00:00" 30545.7858558559 4568.1677312586 2852.22 378.96
"19613" "2013-03-01" "04:00:00" 29727.0595495496 4508.87306395053 2687.835 355.05
"19614" "2013-03-01" "05:00:00" 30624.0111711712 4553.39048882781 2566.02 325.593
"19615" "2013-03-01" "06:00:00" 35605.476036036 5128.97515193993 2473.29 294.024
"19616" "2013-03-01" "07:00:00" 40958.8710810811 6157.50336508935 2408.01 269.355
"19617" "2013-03-01" "08:00:00" 43095.9099099099 6637.88159063421 2260.17 236.481
"19618" "2013-03-01" "09:00:00" 44293.765045045 6964.09510962106 2340.195 215.691
"19619" "2013-03-01" "10:00:00" 44527.9610810811 6995.87796550168 2579.865 229.194
"19620" "2013-03-01" "11:00:00" 44810.628018018 6963.47302271157 2603.76 264.078
"19621" "2013-03-01" "12:00:00" 44692.5701801802 6951.77478908307 2577.495 284.121
"19622" "2013-03-01" "13:00:00" 44095.5622522523 6749.54369111134 2499.705 286.98
"19623" "2013-03-01" "14:00:00" 43744.2681981982 6632.35351637543 2371.5 281.193
"19624" "2013-03-01" "15:00:00" 43292.672972973 6606.93508810721 2190.285 274.353
"19625" "2013-03-01" "16:00:00" 44260.6512612613 6712.46131184568 1975.725 250.377
"19626" "2013-03-01" "17:00:00" 46065.5924324324 7002.71306506971 1940.25 228.711
"19627" "2013-03-01" "18:00:00" 47884.450990991 7616.35073443944 1989.42 223.593
"19628" "2013-03-01" "19:00:00" 45811.7200900901 7659.23259212646 1990.41 213.9
"19629" "2013-03-01" "20:00:00" 42951.457027027 7165.62698476341 1958.19 197.562
"19630" "2013-03-01" "21:00:00" 39546.4962162162 6682.52043316317 1851.555 169.389
"19631" "2013-03-01" "22:00:00" 36215.4415315315 6122.34224160613 1723.5 145.368
"19632" "2013-03-01" "23:00:00" 33342.7008108108 5928.58109617122 1639.2 129.3
"19633" "2013-03-02" "00:00:00" 33006.283963964 5396.58608423327 1623.84 118.857
"19634" "2013-03-02" "01:00:00" 32153.0041441441 5001.12165050069 1687.425 109.932
"19635" "2013-03-02" "02:00:00" 30883.6424324324 4696.4061980758 1832.52 101.001
"19636" "2013-03-02" "03:00:00" 29650.273963964 4528.47844358925 1921.23 101.691
"19637" "2013-03-02" "04:00:00" 28733.646036036 4429.90159485569 1980.54 104.529
"19638" "2013-03-02" "05:00:00" 28671.7376576577 4357.72951425487 2025.3 107.871
"19639" "2013-03-02" "06:00:00" 30274.1568468468 4598.08646907521 2052.3 110.586
"19640" "2013-03-02" "07:00:00" 32440.9500900901 4906.58015313176 2006.97 113.646
"19641" "2013-03-02" "08:00:00" 36116.1001801802 5371.63832792068 1861.875 112.773
"19642" "2013-03-02" "09:00:00" 39015.2359459459 6035.45005629296 1672.65 93.858
"19643" "2013-03-02" "10:00:00" 39881.4733333333 6320.88152874535 1510.065 87.849
"19644" "2013-03-02" "11:00:00" 39764.8552252252 6404.44544195956 1390.41 80.784
"19645" "2013-03-02" "12:00:00" 39319.0189189189 6431.23588969174 1317.6 74.001
"19646" "2013-03-02" "13:00:00" 38107.2463963964 6271.17171370509 1275.585 71.541
"19647" "2013-03-02" "14:00:00" 37219.4130630631 6078.68188250541 1215.405 73.656
"19648" "2013-03-02" "15:00:00" 36728.9451351351 6011.18795260162 1159.545 85.032
"19649" "2013-03-02" "16:00:00" 37473.7653153153 6163.97421170235 1115.355 98.487
"19650" "2013-03-02" "17:00:00" 40234.2071171171 6616.76206145691 1091.43 113.7
"19651" "2013-03-02" "18:00:00" 43458.2418918919 7196.03139318674 1016.805 130.683
"19652" "2013-03-02" "19:00:00" 42049.2263963964 7127.66611307678 880.26 138.786
"19653" "2013-03-02" "20:00:00" 39704.8664864865 6651.06611916357 705.84 138.546
"19654" "2013-03-02" "21:00:00" 36942.505045045 6194.07150488907 536.775 128.481
"19655" "2013-03-02" "22:00:00" 34500.2435135135 5723.00672744945 386.64 116.523
"19656" "2013-03-02" "23:00:00" 31959.1205405405 5611.43104777146 276.66 107.535
"19657" "2013-03-03" "00:00:00" 31752.7592792793 5192.21160759867 216.63 103.383
"19658" "2013-03-03" "01:00:00" 30941.2316216216 4820.26648721776 199.365 105.93
"19659" "2013-03-03" "02:00:00" 29923.8226126126 4506.23758668762 204.24 111.207
"19660" "2013-03-03" "03:00:00" 28944.3264864865 4335.60293279011 209.565 120.684
"19661" "2013-03-03" "04:00:00" 27838.6140540541 4215.33517769488 236.475 131.994
"19662" "2013-03-03" "05:00:00" 27530.031981982 4128.85724084038 295.215 148.23
"19663" "2013-03-03" "06:00:00" 28382.351981982 4232.0051070489 382.29 173.448
"19664" "2013-03-03" "07:00:00" 29081.1008108108 4341.55953993717 504.39 208.587
"19665" "2013-03-03" "08:00:00" 32221.6312612613 4597.59365625369 626.535 239.562
"19666" "2013-03-03" "09:00:00" 35709.1365765766 5201.87502422934 748.575 241.572
"19667" "2013-03-03" "10:00:00" 37725.718018018 5676.06809175339 925.185 285.795
"19668" "2013-03-03" "11:00:00" 38682.6583783784 5942.06559772237 1136.64 310.5
"19669" "2013-03-03" "12:00:00" 39200.4811711712 6194.97856616926 1334.085 318.024
"19670" "2013-03-03" "13:00:00" 38748.406036036 6140.56203157275 1479.48 315.855
"19671" "2013-03-03" "14:00:00" 38489.2546846847 5875.214467151 1579.08 314.592
"19672" "2013-03-03" "15:00:00" 38455.1810810811 5724.97797873553 1565.16 329.31
"19673" "2013-03-03" "16:00:00" 39301.7421621622 5828.83292420971 1496.685 344.343
"19674" "2013-03-03" "17:00:00" 41333.6807207207 6202.72786923229 1616.985 367.485
"19675" "2013-03-03" "18:00:00" 43740.4289189189 6798.55285487926 1816.605 421.956
"19676" "2013-03-03" "19:00:00" 42670.7097297297 6812.84442670333 1994.475 461.034
"19677" "2013-03-03" "20:00:00" 40109.4305405405 6449.68423053211 2123.1 477.237
"19678" "2013-03-03" "21:00:00" 37245.3281981982 6031.24329177303 2233.125 474.402
"19679" "2013-03-03" "22:00:00" 33955.0658558559 5483.01402558414 2293.53 470.406
"19680" "2013-03-03" "23:00:00" 30669.6026126126 5203.39631598273 2283.585 462.372
"19681" "2013-03-04" "00:00:00" 30503.0738738739 4775.35624052622 2268.675 462.384
"19682" "2013-03-04" "01:00:00" 30497.314954955 4479.76853862164 2288.34 476.928
"19683" "2013-03-04" "02:00:00" 29764.0126126126 4269.21604618104 2357.475 496.371
"19684" "2013-03-04" "03:00:00" 29133.8909009009 4158.43315234636 2352.27 505.572
"19685" "2013-03-04" "04:00:00" 28529.6843243243 4127.0502604948 2391.15 525.291
"19686" "2013-03-04" "05:00:00" 29836.479009009 4219.99904396231 2480.64 549.3
"19687" "2013-03-04" "06:00:00" 35149.0817117117 4805.85349774201 2548.365 560.637
"19688" "2013-03-04" "07:00:00" 40912.3198198198 5939.25156508935 2531.1 558.075
"19689" "2013-03-04" "08:00:00" 43017.2046846847 6480.22434103673 2398.56 533.685
"19690" "2013-03-04" "09:00:00" 44679.6126126126 6875.76019691735 2447.76 493.476
"19691" "2013-03-04" "10:00:00" 44779.4338738739 6979.68656453957 2497.65 475.821
"19692" "2013-03-04" "11:00:00" 44517.4030630631 7036.28147465149 2341.005 484.056
"19693" "2013-03-04" "12:00:00" 44138.7541441441 7120.71673807187 2152.395 469.884
"19694" "2013-03-04" "13:00:00" 43127.1040540541 6985.24320765758 2013.3 430.323
"19695" "2013-03-04" "14:00:00" 42549.7724324324 6947.5108868447 1946.295 378.681
"19696" "2013-03-04" "15:00:00" 42219.5944144144 7048.13040901238 1897.965 328.86
"19697" "2013-03-04" "16:00:00" 43343.0635135135 7264.19669128216 1944.18 277.068
"19698" "2013-03-04" "17:00:00" 45152.8037837838 7573.37602795996 2170.77 272.457
"19699" "2013-03-04" "18:00:00" 48236.224954955 7953.02759811507 2329.425 309.915
"19700" "2013-03-04" "19:00:00" 46899.1959459459 7797.49158631456 2352.225 338.535
"19701" "2013-03-04" "20:00:00" 44065.8078378378 7345.83220649913 2286.975 345.492
"19702" "2013-03-04" "21:00:00" 40379.1399099099 6842.99171539369 2120.055 313.329
"19703" "2013-03-04" "22:00:00" 36139.1358558559 6155.11072312979 1866.36 269.751
"19704" "2013-03-04" "23:00:00" 32347.3676576577 5732.89155273906 1610.91 238.983
"19705" "2013-03-05" "00:00:00" 31927.9263963964 5212.87260658552 1394.31 222.423
"19706" "2013-03-05" "01:00:00" 31732.6030630631 4905.27241360103 1241.745 219.369
"19707" "2013-03-05" "02:00:00" 31064.0885585586 4676.6794007854 1134.465 229.035
"19708" "2013-03-05" "03:00:00" 30415.2503603604 4541.9700873552 1062.21 263.811
"19709" "2013-03-05" "04:00:00" 29831.6799099099 4475.97602256038 1004.55 316.887
"19710" "2013-03-05" "05:00:00" 30774.222972973 4531.52102709602 991.32 375.819
"19711" "2013-03-05" "06:00:00" 35890.5425225225 5087.77100051051 1036.245 439.131
"19712" "2013-03-05" "07:00:00" 41306.3258558559 6100.51563316317 1087.68 502.074
"19713" "2013-03-05" "08:00:00" 43331.0657657658 6623.73286310623 1052.49 527.265
"19714" "2013-03-05" "09:00:00" 44140.6737837838 6926.5484863931 954.495 520.074
"19715" "2013-03-05" "10:00:00" 43803.2971171171 6916.36368808169 895.05 556.998
"19716" "2013-03-05" "11:00:00" 43332.5054954955 6895.18702118595 855.825 581.037
"19717" "2013-03-05" "12:00:00" 42855.475045045 6873.40326603182 793.65 579.675
"19718" "2013-03-05" "13:00:00" 41999.7956756757 6727.87278295112 714.795 560.478
"19719" "2013-03-05" "14:00:00" 41342.3190990991 6651.51607869626 655.365 547.494
"19720" "2013-03-05" "15:00:00" 40947.3532432432 6723.95956345966 647.595 545.511
"19721" "2013-03-05" "16:00:00" 42211.9158558559 7009.98383974083 760.185 526.8
"19722" "2013-03-05" "17:00:00" 44112.839009009 7348.68909242098 1046.07 574.152
"19723" "2013-03-05" "18:00:00" 47312.8782882883 7777.32911392108 1379.505 639.042
"19724" "2013-03-05" "19:00:00" 46280.1121621622 7662.96082825448 1657.56 677.385
"19725" "2013-03-05" "20:00:00" 43356.9809009009 7177.33307482821 1839.105 697.032
"19726" "2013-03-05" "21:00:00" 39630.0005405405 6588.09321123111 2022.165 729.132
"19727" "2013-03-05" "22:00:00" 35428.3892792793 5958.28556754369 2141.16 757.131
"19728" "2013-03-05" "23:00:00" 31566.0743243243 5533.30236002357 2139.39 759.993
"19729" "2013-03-06" "00:00:00" 31102.4813513514 4925.77842652661 2100.69 741.48
"19730" "2013-03-06" "01:00:00" 30830.8523423423 4561.35405833498 2100.525 717.219
"19731" "2013-03-06" "02:00:00" 30027.0032432432 4321.28279210682 2191.92 697.17
"19732" "2013-03-06" "03:00:00" 29035.9892792793 4171.93193832712 2336.01 692.091
"19733" "2013-03-06" "04:00:00" 28340.1199099099 4116.5654891616 2588.88 725.025
"19734" "2013-03-06" "05:00:00" 29488.5443243243 4201.10788580405 2965.095 789.171
"19735" "2013-03-06" "06:00:00" 34604.383963964 4735.79551272335 3379.38 867.297
"19736" "2013-03-06" "07:00:00" 40315.7918018018 5804.02801219321 3710.325 952.092
"19737" "2013-03-06" "08:00:00" 42367.8865765766 6314.75350844297 3823.245 1018.83
"19738" "2013-03-06" "09:00:00" 43679.0004504505 6654.45867119577 3821.415 1037.799
"19739" "2013-03-06" "10:00:00" 43851.2881081081 6726.88072931475 3772.065 1010.727
"19740" "2013-03-06" "11:00:00" 43960.2276576577 6748.74304883174 3688.575 973.578
"19741" "2013-03-06" "12:00:00" 43929.5134234234 6855.68343110152 3563.655 938.199
"19742" "2013-03-06" "13:00:00" 43503.8333333333 6730.81608967211 3471.99 900.774
"19743" "2013-03-06" "14:00:00" 43282.114954955 6727.65923072846 3504.315 871.95
"19744" "2013-03-06" "15:00:00" 43223.086036036 6828.8358456509 3662.745 887.529
"19745" "2013-03-06" "16:00:00" 44760.7173873874 7071.76399780091 3927.63 947.43
"19746" "2013-03-06" "17:00:00" 46438.9623423423 7435.89553518556 4280.655 1024.902
"19747" "2013-03-06" "18:00:00" 47936.7611711712 7700.85742000786 4566.36 1111.437
"19748" "2013-03-06" "19:00:00" 46308.4268468469 7488.04084547419 4678.095 1181.517
"19749" "2013-03-06" "20:00:00" 43399.212972973 7032.80321604164 4674.72 1228.749
"19750" "2013-03-06" "21:00:00" 39671.7527027027 6510.17878992736 4583.79 1219.569
"19751" "2013-03-06" "22:00:00" 35511.8936036036 5806.81347596702 4347.57 1183.338
"19752" "2013-03-06" "23:00:00" 31646.6991891892 5405.39957730219 4061.625 1153.479
"19753" "2013-03-07" "00:00:00" 31081.3653153153 4904.69460842333 3820.56 1123.911
