"Date" "Time" "Idem" "Iwind" "GBdem" "GBwind"
"20061" 2013-03-19 20:00:00 5187.64 0.143312 46772.5 0.251162
"20062" 2013-03-19 21:00:00 4830.555 0.132995 42705.5 0.261835
"20063" 2013-03-19 22:00:00 4338.58 0.123932 38304.5 0.275282
"20064" 2013-03-19 23:00:00 4071.5 0.116637 34114 0.288386
"20065" 2013-03-20 00:00:00 3696.815 0.111501 33442.5 0.301737
"20066" 2013-03-20 01:00:00 3482.2 0.106765 33283.5 0.316738
"20067" 2013-03-20 02:00:00 3317.24 0.101999 32588 0.33111
"20068" 2013-03-20 03:00:00 3226.48 0.093594 31814.5 0.32684
"20069" 2013-03-20 04:00:00 3181.5 0.085415 31040.5 0.317104
"20070" 2013-03-20 05:00:00 3218.85 0.080161 32165.5 0.30772
"20071" 2013-03-20 06:00:00 3533.705 0.077113 37165.5 0.298802
"20072" 2013-03-20 07:00:00 4313.535 0.073982 43255.5 0.285376
"20073" 2013-03-20 08:00:00 4699.02 0.07168 45382.5 0.277748
"20074" 2013-03-20 09:00:00 4953.855 0.072865 46747.5 0.283714
"20075" 2013-03-20 10:00:00 4981.55 0.075996 47162 0.27254
"20076" 2013-03-20 11:00:00 4986.57 0.078574 47525.5 0.254659
"20077" 2013-03-20 12:00:00 5016.45 0.078279 47531.5 0.237786
"20078" 2013-03-20 13:00:00 4919.59 0.076955 47455 0.221168
"20079" 2013-03-20 14:00:00 4855.83 0.079104 47445 0.205655
"20080" 2013-03-20 15:00:00 4876.045 0.086336 47316.5 0.194133
"20081" 2013-03-20 16:00:00 5027.105 0.096248 48737 0.18097
"20082" 2013-03-20 17:00:00 5199.945 0.111593 49604 0.170634
"20083" 2013-03-20 18:00:00 5278.725 0.14404 50857.5 0.175673
"20084" 2013-03-20 19:00:00 5380.695 0.186681 50078.5 0.180335
"20085" 2013-03-20 20:00:00 5137.205 0.230425 47620 0.177313
"20086" 2013-03-20 21:00:00 4716.73 0.272888 43406 0.176307
"20087" 2013-03-20 22:00:00 4163.93 0.318084 38898 0.177295
"20088" 2013-03-20 23:00:00 3837.985 0.363537 34806 0.178857
"20089" 2013-03-21 00:00:00 3475.07 0.407298 34374 0.181034
"20090" 2013-03-21 01:00:00 3226.895 0.451057 34053 0.184416
"20091" 2013-03-21 02:00:00 3044.87 0.498649 33451.5 0.188488
"20092" 2013-03-21 03:00:00 2928.16 0.542639 32688.5 0.190078
"20093" 2013-03-21 04:00:00 2871.43 0.581749 31914 0.19236
"20094" 2013-03-21 05:00:00 2914.145 0.616909 32973.5 0.195008
"20095" 2013-03-21 06:00:00 3203.22 0.648698 37546.5 0.201455
"20096" 2013-03-21 07:00:00 3913.66 0.678776 43536.5 0.206583
"20097" 2013-03-21 08:00:00 4282.81 0.704558 45535 0.239727
"20098" 2013-03-21 09:00:00 4539.295 0.729331 46758.5 0.286683
"20099" 2013-03-21 10:00:00 4604.895 0.755251 47145 0.327395
"20100" 2013-03-21 11:00:00 4648.015 0.779675 47375 0.366706
"20101" 2013-03-21 12:00:00 4714.52 0.801658 47458 0.399808
"20102" 2013-03-21 13:00:00 4630.47 0.814521 47142 0.433088
"20103" 2013-03-21 14:00:00 4621.94 0.813822 46969.5 0.474291
"20104" 2013-03-21 15:00:00 4707.18 0.806149 46886 0.516061
"20105" 2013-03-21 16:00:00 4864.02 0.803392 48263.5 0.536602
"20106" 2013-03-21 17:00:00 5068.31 0.815426 49286.5 0.552949
"20107" 2013-03-21 18:00:00 5185.01 0.833602 51403 0.584656
"20108" 2013-03-21 19:00:00 5222.285 0.848137 50870.5 0.624481
"20109" 2013-03-21 20:00:00 4931.77 0.854629 47907.5 0.673565
"20110" 2013-03-21 21:00:00 4552.37 0.849934 43682 0.72055
"20111" 2013-03-21 22:00:00 4070.89 0.837079 39102.5 0.757582
"20112" 2013-03-21 23:00:00 3793.665 0.821349 34986 0.780964
"20113" 2013-03-22 00:00:00 3270.875 0.799036 34399 0.795029
"20114" 2013-03-22 01:00:00 3124.64 0.776102 34042.5 0.804281
"20115" 2013-03-22 02:00:00 2938.465 0.75821 33284.5 0.811538
"20116" 2013-03-22 03:00:00 2851.545 0.753421 32540 0.817529
"20117" 2013-03-22 04:00:00 2816.16 0.758851 31708 0.821008
"20118" 2013-03-22 05:00:00 2845.9205 0.766147 32854 0.822323
"20119" 2013-03-22 06:00:00 3205.235 0.772784 37515 0.823483
"20120" 2013-03-22 07:00:00 3877.55 0.778 43795.5 0.825396
"20121" 2013-03-22 08:00:00 4311.175 0.78319 46772.5 0.829544
"20122" 2013-03-22 09:00:00 4629.61 0.785852 48447 0.835857
"20123" 2013-03-22 10:00:00 4662.05 0.791769 48707.5 0.844766
"20124" 2013-03-22 11:00:00 4780.165 0.798398 49315 0.851924
"20125" 2013-03-22 12:00:00 4848.72 0.799282 49626.5 0.856265
"20126" 2013-03-22 13:00:00 4757.43 0.792529 49180 0.85837
"20127" 2013-03-22 14:00:00 4686.195 0.776198 48676.5 0.857499
"20128" 2013-03-22 15:00:00 4682.745 0.748356 48289 0.853325
"20129" 2013-03-22 16:00:00 4775.77 0.713879 49332.5 0.845603
"20130" 2013-03-22 17:00:00 4915.28 0.675343 50142 0.843175
"20131" 2013-03-22 18:00:00 5026.21 0.642106 50925.5 0.840439
"20132" 2013-03-22 19:00:00 4925.13 0.617919 49687 0.833832
"20133" 2013-03-22 20:00:00 4696.36 0.597432 46415.5 0.823025
"20134" 2013-03-22 21:00:00 4332.15 0.583582 42690.5 0.814965
"20135" 2013-03-22 22:00:00 3941.98 0.573981 38950.5 0.808766
"20136" 2013-03-22 23:00:00 3790.91 0.563884 35481.5 0.803619
"20137" 2013-03-23 00:00:00 3423.275 0.553626 34846.5 0.800052
"20138" 2013-03-23 01:00:00 3136.565 0.54373 34277.5 0.797728
"20139" 2013-03-23 02:00:00 2929.2 0.5356 33259 0.796528
"20140" 2013-03-23 03:00:00 2820.225 0.528582 32365 0.792928
"20141" 2013-03-23 04:00:00 2763.555 0.525624 31245 0.788538
"20142" 2013-03-23 05:00:00 2744.435 0.529687 31148.5 0.784665
"20143" 2013-03-23 06:00:00 2815.285 0.53936 32526.5 0.781768
"20144" 2013-03-23 07:00:00 3031.625 0.550109 35375 0.779052
"20145" 2013-03-23 08:00:00 3376.355 0.561083 39567 0.778258
"20146" 2013-03-23 09:00:00 3890.205 0.576381 43341.5 0.784932
"20147" 2013-03-23 10:00:00 4200.935 0.599761 44720.5 0.791085
"20148" 2013-03-23 11:00:00 4333.92 0.616471 45251 0.789801
"20149" 2013-03-23 12:00:00 4412.36 0.625499 45491 0.784065
"20150" 2013-03-23 13:00:00 4320.785 0.628977 45130.5 0.77907
"20151" 2013-03-23 14:00:00 4197.06 0.626649 44595 0.772273
"20152" 2013-03-23 15:00:00 4143.07 0.622073 44218.5 0.755154
"20153" 2013-03-23 16:00:00 4220.73 0.615668 44565 0.732828
"20154" 2013-03-23 17:00:00 4500.375 0.603472 46437.5 0.724709
"20155" 2013-03-23 18:00:00 4623.87 0.615534 47814.5 0.728032
"20156" 2013-03-23 19:00:00 4613.22 0.626677 46699 0.729016
"20157" 2013-03-23 20:00:00 4307.07 0.636853 43778.5 0.723785
"20158" 2013-03-23 21:00:00 3989.75 0.642252 40488 0.724548
"20159" 2013-03-23 22:00:00 3676.245 0.636938 37672 0.722317
"20160" 2013-03-23 23:00:00 3611.565 0.624264 34742 0.717216
"20161" 2013-11-03 00:00:00 2942.765 0.598827 27531.5 0.837606
"20162" 2013-11-03 01:00:00 2694.115 0.591133 26068.5 0.846766
"20163" 2013-11-03 02:00:00 2512.245 0.58849 24759.5 0.846324
"20164" 2013-11-03 03:00:00 2459.635 0.572672 23725.5 0.835155
"20165" 2013-11-03 04:00:00 2442.075 0.543419 23061 0.823848
"20166" 2013-11-03 05:00:00 2425.68 0.503065 23326 0.808225
"20167" 2013-11-03 06:00:00 2485.21 0.4757 24651.5 0.786766
"20168" 2013-11-03 07:00:00 2602.405 0.44635 26113 0.764038
"20169" 2013-11-03 08:00:00 2882.81 0.387966 29642.5 0.744116
"20170" 2013-11-03 09:00:00 3333.125 0.312104 33144.5 0.727424
"20171" 2013-11-03 10:00:00 3684.84 0.234234 35274 0.70859
"20172" 2013-11-03 11:00:00 3922.675 0.183852 36420.5 0.686291
"20173" 2013-11-03 12:00:00 4099.5 0.146258 36893 0.656465
"20174" 2013-11-03 13:00:00 4106.395 0.128045 36428 0.622705
"20175" 2013-11-03 14:00:00 3979.615 0.129071 36197 0.590239
"20176" 2013-11-03 15:00:00 3899.9105 0.129632 36810.5 0.546724
"20177" 2013-11-03 16:00:00 4147.9655 0.128515 40346 0.492284
"20178" 2013-11-03 17:00:00 4814.7355 0.129101 43496.5 0.435043
"20179" 2013-11-03 18:00:00 4838.0305 0.134667 42253 0.37587
"20180" 2013-11-03 19:00:00 4583.6605 0.144702 40142 0.321813
"20181" 2013-11-03 20:00:00 4286.6055 0.156549 37988.5 0.281436
"20182" 2013-11-03 21:00:00 3992.5155 0.159578 35384 0.259621
"20183" 2013-11-03 22:00:00 3632.9355 0.158564 32032 0.254711
"20184" 2013-11-03 23:00:00 3379.3305 0.155186 28529.5 0.266983
"20185" 2013-11-04 00:00:00 3069.6405 0.151495 27488 0.287121
"20186" 2013-11-04 01:00:00 2836.74 0.147619 26792.5 0.307456
"20187" 2013-11-04 02:00:00 2693.07 0.144512 25882 0.328002
"20188" 2013-11-04 03:00:00 2648.67 0.141582 25197 0.342055
"20189" 2013-11-04 04:00:00 2632.965 0.138366 24653 0.363532
"20190" 2013-11-04 05:00:00 2819.5995 0.133608 26206 0.385026
"20191" 2013-11-04 06:00:00 3148.215 0.12474 32180 0.395979
"20192" 2013-11-04 07:00:00 3949.46 0.112193 38315 0.396309
"20193" 2013-11-04 08:00:00 4381.505 0.095244 40911.5 0.383357
"20194" 2013-11-04 09:00:00 4657.92 0.069844 42770 0.354377
"20195" 2013-11-04 10:00:00 4739.79 0.049044 43046 0.325764
"20196" 2013-11-04 11:00:00 4761.545 0.046955 43181.5 0.304474
"20197" 2013-11-04 12:00:00 4776.92 0.0518 43256.5 0.294557
"20198" 2013-11-04 13:00:00 4676.625 0.051235 42541 0.291642
"20199" 2013-11-04 14:00:00 4669.535 0.048289 42099 0.285717
"20200" 2013-11-04 15:00:00 4776.945 0.048424 42437.5 0.27043
"20201" 2013-11-04 16:00:00 5130.1 0.056428 45741.5 0.256811
"20202" 2013-11-04 17:00:00 5796.82 0.071369 49735 0.244262
"20203" 2013-11-04 18:00:00 5622 0.090457 48602.5 0.222408
"20204" 2013-11-04 19:00:00 5232.615 0.113705 46238.5 0.196326
"20205" 2013-11-04 20:00:00 4846.04 0.147255 43166 0.170587
"20206" 2013-11-04 21:00:00 4458.975 0.180722 39347.5 0.146144
"20207" 2013-11-04 22:00:00 3979.865 0.210734 35074 0.128538
"20208" 2013-11-04 23:00:00 3615.525 0.263673 30819.5 0.119731
"20209" 2013-11-05 00:00:00 3233.21 0.318758 29603.5 0.122434
"20210" 2013-11-05 01:00:00 3007.8 0.368397 28984 0.135959
"20211" 2013-11-05 02:00:00 2854.84 0.414504 27959.5 0.150713
"20212" 2013-11-05 03:00:00 2766.28 0.464889 27409.5 0.156306
"20213" 2013-11-05 04:00:00 2739.235 0.492108 26737.5 0.154076
"20214" 2013-11-05 05:00:00 2937.6045 0.499737 28103 0.154808
"20215" 2013-11-05 06:00:00 3220.58 0.51294 33716.5 0.165497
"20216" 2013-11-05 07:00:00 4008.67 0.537902 40079.5 0.188613
"20217" 2013-11-05 08:00:00 4316.215 0.555657 42471 0.211656
"20218" 2013-11-05 09:00:00 4531.495 0.568608 43576.5 0.229832
"20219" 2013-11-05 10:00:00 4544.515 0.586092 43829 0.250806
"20220" 2013-11-05 11:00:00 4510.04 0.603836 43842.5 0.286166
"20221" 2013-11-05 12:00:00 4523.85 0.617336 43887 0.342611
"20222" 2013-11-05 13:00:00 4470.575 0.615607 43606.5 0.409545
"20223" 2013-11-05 14:00:00 4449.585 0.597838 43154.5 0.47649
"20224" 2013-11-05 15:00:00 4552.575 0.577399 43287 0.530605
"20225" 2013-11-05 16:00:00 4911.935 0.550102 47159.5 0.559465
"20226" 2013-11-05 17:00:00 5549.75 0.518896 50124 0.564603
"20227" 2013-11-05 18:00:00 5457.86 0.490174 48355 0.557825
"20228" 2013-11-05 19:00:00 5139.055 0.465113 45544.5 0.551853
"20229" 2013-11-05 20:00:00 4815.815 0.445036 42962.5 0.546022
"20230" 2013-11-05 21:00:00 4445.14 0.41519 39530 0.551861
"20231" 2013-11-05 22:00:00 3972.645 0.380991 35228.5 0.559087
"20232" 2013-11-05 23:00:00 3625.5145 0.342407 31125.5 0.54851
"20233" 2013-11-06 00:00:00 3245.05 0.308255 29856 0.524982
"20234" 2013-11-06 01:00:00 3014.035 0.282849 28934 0.498727
"20235" 2013-11-06 02:00:00 2888.78 0.259297 27758 0.481501
"20236" 2013-11-06 03:00:00 2828.98 0.232476 27025 0.463441
"20237" 2013-11-06 04:00:00 2824.75 0.209734 26723.5 0.440689
"20238" 2013-11-06 05:00:00 2818.565 0.190914 28111.5 0.415514
"20239" 2013-11-06 06:00:00 3310.285 0.172167 33875 0.389647
"20240" 2013-11-06 07:00:00 4145.375 0.153524 40183.5 0.35762
"20241" 2013-11-06 08:00:00 4511.525 0.137386 42272 0.322217
"20242" 2013-11-06 09:00:00 4716.905 0.133513 43374.5 0.294755
"20243" 2013-11-06 10:00:00 4765.1 0.136165 43883.5 0.284843
"20244" 2013-11-06 11:00:00 4801.4395 0.146633 44473.5 0.291246
"20245" 2013-11-06 12:00:00 4861.69 0.154323 44450 0.291373
"20246" 2013-11-06 13:00:00 4785.04 0.162484 44237.5 0.28682
"20247" 2013-11-06 14:00:00 4776.7145 0.171221 43896 0.285977
"20248" 2013-11-06 15:00:00 4861.705 0.185225 44171.5 0.289864
"20249" 2013-11-06 16:00:00 5174.46 0.209129 47782 0.308782
"20250" 2013-11-06 17:00:00 5695.515 0.231899 49853 0.334286
"20251" 2013-11-06 18:00:00 5541.32 0.249217 48398.5 0.361133
"20252" 2013-11-06 19:00:00 5199.03 0.269975 46251 0.388924
"20253" 2013-11-06 20:00:00 4887.13 0.297435 43254.5 0.41837
"20254" 2013-11-06 21:00:00 4493.415 0.308017 39090 0.457484
"20255" 2013-11-06 22:00:00 4029.685 0.307059 34916.5 0.495561
"20256" 2013-11-06 23:00:00 3703.27 0.311092 30847 0.52339
"20257" 2013-11-07 00:00:00 3270.385 0.316256 29521.5 0.53988
"20258" 2013-11-07 01:00:00 3012.3145 0.327051 28690 0.541497
"20259" 2013-11-07 02:00:00 2854.9245 0.356163 27629 0.527654
"20260" 2013-11-07 03:00:00 2753.475 0.401346 26786.5 0.493033
"20261" 2013-11-07 04:00:00 2712.925 0.452532 26429 0.455401
"20262" 2013-11-07 05:00:00 2758.05 0.497231 27761 0.426623
"20263" 2013-11-07 06:00:00 3149.395 0.534394 33626 0.411873
"20264" 2013-11-07 07:00:00 3974.55 0.565141 39630 0.414155
"20265" 2013-11-07 08:00:00 4312.37 0.59592 41308.5 0.427951
"20266" 2013-11-07 09:00:00 4443.82 0.630159 42349.5 0.445027
"20267" 2013-11-07 10:00:00 4420.395 0.659089 42555.5 0.463525
"20268" 2013-11-07 11:00:00 4411.13 0.670453 42895.5 0.483963
"20269" 2013-11-07 12:00:00 4423.295 0.666216 42612 0.50323
"20270" 2013-11-07 13:00:00 4275.895 0.653748 41947 0.518738
"20271" 2013-11-07 14:00:00 4273.55 0.637283 41682 0.532342
"20272" 2013-11-07 15:00:00 4414.145 0.617861 42007 0.543701
"20273" 2013-11-07 16:00:00 4722.475 0.5808 46035 0.550786
"20274" 2013-11-07 17:00:00 5416.935 0.527307 48940.5 0.548956
"20275" 2013-11-07 18:00:00 5421.72 0.478456 47936.5 0.54315
"20276" 2013-11-07 19:00:00 5139.58 0.438693 45688 0.536032
"20277" 2013-11-07 20:00:00 4811.7 0.411596 42677 0.527903
"20278" 2013-11-07 21:00:00 4458.425 0.388857 39024 0.520046
"20279" 2013-11-07 22:00:00 4019.985 0.374136 34888 0.510632
"20280" 2013-11-07 23:00:00 3707.1 0.362487 31052.5 0.495464
"20281" 2013-11-08 00:00:00 3252.515 0.348876 29829 0.475233
"20282" 2013-11-08 01:00:00 3010.99 0.331528 28926 0.451308
"20283" 2013-11-08 02:00:00 2859.275 0.308129 27805 0.426965
"20284" 2013-11-08 03:00:00 2800.34 0.286772 27040 0.40271
"20285" 2013-11-08 04:00:00 2797.97 0.264938 26626.5 0.382707
"20286" 2013-11-08 05:00:00 2825.715 0.245547 28041.5 0.365173
"20287" 2013-11-08 06:00:00 3264.115 0.229039 33502 0.349641
"20288" 2013-11-08 07:00:00 4128.115 0.218452 39708 0.334002
"20289" 2013-11-08 08:00:00 4481.145 0.21364 41928.5 0.312202
"20290" 2013-11-08 09:00:00 4677.105 0.21835 43140.5 0.280486
"20291" 2013-11-08 10:00:00 4703.785 0.237275 43665.5 0.255424
"20292" 2013-11-08 11:00:00 4696.18 0.267442 43939.5 0.242543
"20293" 2013-11-08 12:00:00 4661.285 0.291426 43794 0.232778
"20294" 2013-11-08 13:00:00 4552.8 0.296605 43400 0.226132
"20295" 2013-11-08 14:00:00 4497.87 0.285269 43212.5 0.224383
"20296" 2013-11-08 15:00:00 4516.375 0.257806 43360 0.220817
"20297" 2013-11-08 16:00:00 4818.22 0.233948 46524 0.221184
"20298" 2013-11-08 17:00:00 5459.77 0.227543 48619.5 0.223986
"20299" 2013-11-08 18:00:00 5387.245 0.221188 47182 0.229434
"20300" 2013-11-08 19:00:00 5051.755 0.216629 44404.5 0.23951
"20301" 2013-11-08 20:00:00 4709.395 0.222337 41359 0.250694
"20302" 2013-11-08 21:00:00 4367.71 0.237706 38065.5 0.276964
"20303" 2013-11-08 22:00:00 3977.99 0.25412 34605.5 0.308501
"20304" 2013-11-08 23:00:00 3744.245 0.26537 31155 0.336632
"20305" 2013-11-09 00:00:00 3348.57 0.270607 29891 0.359513
"20306" 2013-11-09 01:00:00 3065.33 0.267838 28998 0.374965
"20307" 2013-11-09 02:00:00 2847.3 0.2579 27542.5 0.382359
"20308" 2013-11-09 03:00:00 2756.835 0.245539 26509 0.367818
"20309" 2013-11-09 04:00:00 2713.35 0.239724 25690 0.341904
"20310" 2013-11-09 05:00:00 2687.97 0.24245 26084 0.321067
"20311" 2013-11-09 06:00:00 2879.8595 0.241618 28444 0.307723
"20312" 2013-11-09 07:00:00 3150.345 0.235752 31197 0.297505
"20313" 2013-11-09 08:00:00 3480.17 0.233329 35052.5 0.28624
"20314" 2013-11-09 09:00:00 3996.615 0.22061 38385.5 0.264705
"20315" 2013-11-09 10:00:00 4207.005 0.200953 39728.5 0.249615
"20316" 2013-11-09 11:00:00 4286.99 0.190448 40454 0.24773
"20317" 2013-11-09 12:00:00 4342.955 0.189887 40374.5 0.250835
"20318" 2013-11-09 13:00:00 4266.86 0.184385 39288.5 0.24625
"20319" 2013-11-09 14:00:00 4184.155 0.163784 38523 0.231195
"20320" 2013-11-09 15:00:00 4240.385 0.13193 38879.5 0.218877
"20321" 2013-11-09 16:00:00 4599.085 0.10433 41996.5 0.208932
"20322" 2013-11-09 17:00:00 5269.32 0.092438 45258.5 0.201946
"20323" 2013-11-09 18:00:00 5122.535 0.091703 43977 0.204532
"20324" 2013-11-09 19:00:00 4778.015 0.098309 41340.5 0.211368
"20325" 2013-11-09 20:00:00 4452.0995 0.108219 39035.5 0.216558
"20326" 2013-11-09 21:00:00 4134.87 0.122447 36332 0.222759
"20327" 2013-11-09 22:00:00 3806.92 0.138124 33915.5 0.232984
"20328" 2013-11-09 23:00:00 3634.51 0.14552 31253.5 0.248236
"20329" 2013-11-10 00:00:00 3328.035 0.146865 30037.5 0.266344
"20330" 2013-11-10 01:00:00 3050.3295 0.147254 28638 0.286978
"20331" 2013-11-10 02:00:00 2873.36 0.146257 27263.5 0.314931
"20332" 2013-11-10 03:00:00 2768.975 0.137253 25972 0.35145
"20333" 2013-11-10 04:00:00 2721.745 0.115543 25077 0.395906
"20334" 2013-11-10 05:00:00 2717.45 0.079316 25070.5 0.426262
"20335" 2013-11-10 06:00:00 2806.635 0.041556 26375.5 0.428476
"20336" 2013-11-10 07:00:00 2943.165 0.025155 27971 0.406199
"20337" 2013-11-10 08:00:00 3149.215 0.027526 31686.5 0.366201
"20338" 2013-11-10 09:00:00 3584.52 0.047693 35321 0.313284
"20339" 2013-11-10 10:00:00 3885.675 0.076434 37190.5 0.254903
"20340" 2013-11-10 11:00:00 4047.355 0.112072 37977 0.210909
"20341" 2013-11-10 12:00:00 4201.48 0.16333 38901 0.178141
"20342" 2013-11-10 13:00:00 4136.11 0.226868 38325 0.15034
"20343" 2013-11-10 14:00:00 3954.59 0.295155 37912 0.131707
"20344" 2013-11-10 15:00:00 3899.995 0.372255 38475 0.126372
"20345" 2013-11-10 16:00:00 4201.27 0.44101 42429 0.14323
"20346" 2013-11-10 17:00:00 4673.44 0.487168 46055 0.177875
"20347" 2013-11-10 18:00:00 4616.06 0.514596 44816 0.225693
"20348" 2013-11-10 19:00:00 4341.795 0.532449 42454.5 0.280528
"20349" 2013-11-10 20:00:00 4075.54 0.540189 40070 0.335515
"20350" 2013-11-10 21:00:00 3802.815 0.547565 36983.5 0.389525
"20351" 2013-11-10 22:00:00 3433.125 0.556562 33629.5 0.440624
"20352" 2013-11-10 23:00:00 3225.515 0.570951 29867.5 0.488145
"20353" 2013-11-11 00:00:00 2970.215 0.565202 28711.5 0.531577
"20354" 2013-11-11 01:00:00 2725.975 0.555295 28061 0.572374
"20355" 2013-11-11 02:00:00 2593.79 0.532015 27129 0.610337
"20356" 2013-11-11 03:00:00 2536.76 0.510552 26121.5 0.642253
"20357" 2013-11-11 04:00:00 2537.855 0.469112 25681 0.658815
"20358" 2013-11-11 05:00:00 2614.31 0.433208 27174.5 0.657603
"20359" 2013-11-11 06:00:00 3041.495 0.40058 33143 0.635811
"20360" 2013-11-11 07:00:00 3885.605 0.379894 40233 0.599682
"20361" 2013-11-11 08:00:00 4261.78 0.335902 42294.5 0.56242
"20362" 2013-11-11 09:00:00 4490.695 0.27889 43713 0.537913
"20363" 2013-11-11 10:00:00 4578.92 0.245813 44418 0.502219
"20364" 2013-11-11 11:00:00 4611.805 0.242217 44832 0.465429
"20365" 2013-11-11 12:00:00 4654.31 0.253301 45251.5 0.448933
"20366" 2013-11-11 13:00:00 4555.825 0.272977 44703 0.447483
"20367" 2013-11-11 14:00:00 4526.79 0.28783 44282 0.454236
"20368" 2013-11-11 15:00:00 4637.065 0.28428 44541 0.463147
"20369" 2013-11-11 16:00:00 5055.935 0.270776 48337 0.464956
"20370" 2013-11-11 17:00:00 5635.425 0.254372 50586 0.449505
"20371" 2013-11-11 18:00:00 5449.035 0.241222 48996 0.423344
"20372" 2013-11-11 19:00:00 5148.815 0.233913 46468 0.394663
"20373" 2013-11-11 20:00:00 4808.745 0.234535 43460 0.36933
"20374" 2013-11-11 21:00:00 4479.755 0.246775 39599.5 0.360254
"20375" 2013-11-11 22:00:00 4010.3 0.266501 35657.5 0.362107
"20376" 2013-11-11 23:00:00 3636.665 0.285606 31432 0.364774
"20377" 2013-11-12 00:00:00 3237.975 0.303368 30420 0.363061
"20378" 2013-11-12 01:00:00 2997.095 0.320015 29531 0.360272
"20379" 2013-11-12 02:00:00 2828.785 0.335696 28254 0.357054
"20380" 2013-11-12 03:00:00 2779.325 0.344935 27480 0.353706
"20381" 2013-11-12 04:00:00 2776.635 0.347467 26976.5 0.353001
"20382" 2013-11-12 05:00:00 2829.6555 0.347484 28515.5 0.355656
"20383" 2013-11-12 06:00:00 3210.2545 0.3414 34195.5 0.362023
"20384" 2013-11-12 07:00:00 4049.2 0.326626 40307.5 0.371088
"20385" 2013-11-12 08:00:00 4370.555 0.306495 41962 0.382665
"20386" 2013-11-12 09:00:00 4549.69 0.296905 42898 0.38411
"20387" 2013-11-12 10:00:00 4584.72 0.300407 42949.5 0.389191
"20388" 2013-11-12 11:00:00 4559.8 0.31923 43158.5 0.412181
"20389" 2013-11-12 12:00:00 4548.43 0.342968 43127.5 0.443685
"20390" 2013-11-12 13:00:00 4426.085 0.338769 42559 0.470673
"20391" 2013-11-12 14:00:00 4384.73 0.310011 42378.5 0.485582
"20392" 2013-11-12 15:00:00 4507.87 0.280226 42842 0.486042
"20393" 2013-11-12 16:00:00 4910.185 0.263628 46997.5 0.482378
"20394" 2013-11-12 17:00:00 5657.99 0.253386 50113 0.483218
"20395" 2013-11-12 18:00:00 5542.93 0.234937 49004 0.487967
"20396" 2013-11-12 19:00:00 5200.36 0.211579 46415.5 0.486873
"20397" 2013-11-12 20:00:00 4916.935 0.18919 43697.5 0.479436
"20398" 2013-11-12 21:00:00 4561.77 0.173124 39873.5 0.476747
"20399" 2013-11-12 22:00:00 4111.115 0.165221 35628.5 0.472914
"20400" 2013-11-12 23:00:00 3731.35 0.160784 31646.5 0.463512
"20401" 2013-11-13 00:00:00 3363.55 0.161152 30440.5 0.447734
"20402" 2013-11-13 01:00:00 3098.155 0.170987 29830.5 0.426743
"20403" 2013-11-13 02:00:00 2922.26 0.190995 28771.5 0.400361
"20404" 2013-11-13 03:00:00 2828.14 0.228471 28170.5 0.36365
"20405" 2013-11-13 04:00:00 2792.19 0.278052 27773 0.328646
"20406" 2013-11-13 05:00:00 2819.745 0.341296 29131 0.299649
